,NTD ID,Legacy NTD ID,Agency,Mode,TOS,Status,Reporter Type,Organization Type,HQ City,HQ State,UZA,UZA Name,UZA SQ Miles,UZA Population,Service Area Population,Service Area SQ Miles,Most Recent Report Year,FY End Month,FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Avg Trip Length FY,Fares FY,Operating Expenses FY,Avg Cost Per Trip FY,Avg Fares Per Trip FY
92,35,0035,Washington State Ferries,FB,DO,Active,Full Reporter: Operating,State Government Unit or Department of Transportation,OLYMPIA,WA,14.0,"Seattle, WA",1010.0,3059393.0,3919300.0,1945.0,2021,6,2021,108124700.0,15326725.0,7.05465127090099,50180520.0,270794003.0,17.6680930205246,3.27405365464573
93,40,0040,Central Puget Sound Regional Transit Authority,CB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,14.0,"Seattle, WA",1010.0,3059393.0,3241010.0,1087.0,2021,12,2021,57972920.0,4122060.0,14.0640650548512,7747756.0,121240267.0,29.4125430003445,1.87958350921627
94,40,0040,Central Puget Sound Regional Transit Authority,CB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,14.0,"Seattle, WA",1010.0,3059393.0,3241010.0,1087.0,2021,12,2021,16310632.0,1024314.0,15.9234687800811,2277037.0,23340061.0,22.7860411943994,2.22298728710142
95,40,0040,Central Puget Sound Regional Transit Authority,CR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,14.0,"Seattle, WA",1010.0,3059393.0,3241010.0,1087.0,2021,12,2021,18482226.0,734481.0,25.1636543355104,2827487.0,62324946.0,84.8557634574618,3.84963940523989
96,40,0040,Central Puget Sound Regional Transit Authority,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,14.0,"Seattle, WA",1010.0,3059393.0,3241010.0,1087.0,2021,12,2021,,,,,,,
97,40,0040,Central Puget Sound Regional Transit Authority,LR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,14.0,"Seattle, WA",1010.0,3059393.0,3241010.0,1087.0,2021,12,2021,86103514.0,11516117.0,7.47678353736767,15745273.0,157274645.0,13.6569162157696,1.36723801955121
98,40,0040,Central Puget Sound Regional Transit Authority,LR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,14.0,"Seattle, WA",1010.0,3059393.0,3241010.0,1087.0,2021,12,2021,,,,,,,
99,40,0040,Central Puget Sound Regional Transit Authority,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,14.0,"Seattle, WA",1010.0,3059393.0,3241010.0,1087.0,2021,12,2021,,,,,,,
100,40,0040,Central Puget Sound Regional Transit Authority,MB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,14.0,"Seattle, WA",1010.0,3059393.0,3241010.0,1087.0,2021,12,2021,,,,,,,
101,40,0040,Central Puget Sound Regional Transit Authority,SR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,SEATTLE,WA,14.0,"Seattle, WA",1010.0,3059393.0,3241010.0,1087.0,2021,12,2021,338406.0,371932.0,0.909859866857383,,6686079.0,17.9766166933741,
102,41,0041,Alaska Railroad Corporation,AR,DO,Active,Full Reporter: Operating,State Government Unit or Department of Transportation,ANCHORAGE,AK,149.0,"Anchorage, AK",85.0,251243.0,352701.0,266.0,2021,12,2021,19051615.0,166263.0,114.587220247439,19157136.0,40640618.0,244.435731341309,115.221883401599
103,42,0042,Targhee Regional Public Transit Authority,DR,DO,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,Idaho Falls,ID,321.0,"Idaho Falls, ID",45.0,90733.0,114595.0,552.0,2018,9,2018,,,,,,,
104,42,0042,Targhee Regional Public Transit Authority,MB,DO,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,Idaho Falls,ID,321.0,"Idaho Falls, ID",45.0,90733.0,114595.0,552.0,2018,9,2018,,,,,,,
105,42,0042,Targhee Regional Public Transit Authority,MB,PT,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,Idaho Falls,ID,321.0,"Idaho Falls, ID",45.0,90733.0,114595.0,552.0,2018,9,2018,,,,,,,
106,43,0043,Chelan Douglas PTBA ,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,WENATCHEE,WA,412.0,"Wenatchee, WA",31.0,67227.0,108660.0,197.0,2021,12,2021,181481.0,54216.0,3.3473697801387,,3368162.0,62.1248708868231,
107,43,0043,Chelan Douglas PTBA ,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,WENATCHEE,WA,412.0,"Wenatchee, WA",31.0,67227.0,108660.0,197.0,2021,12,2021,13715.0,2018.0,6.79633300297324,,126112.0,62.4935579781962,
108,43,0043,Chelan Douglas PTBA ,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,WENATCHEE,WA,412.0,"Wenatchee, WA",31.0,67227.0,108660.0,197.0,2021,12,2021,5848433.0,767640.0,7.6187184096712,,14835178.0,19.3256969412746,
109,43,0043,Chelan Douglas PTBA ,VP,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,WENATCHEE,WA,412.0,"Wenatchee, WA",31.0,67227.0,108660.0,197.0,2021,12,2021,,,,,,,
110,44,0044,Skagit Transit,CB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BURLINGTON,WA,435.0,"Mount Vernon, WA",34.0,62966.0,116627.0,760.0,2021,12,2021,1657162.0,63737.0,26.0,44749.0,1655506.0,25.9740182311687,0.702088268980341
111,44,0044,Skagit Transit,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BURLINGTON,WA,435.0,"Mount Vernon, WA",34.0,62966.0,116627.0,760.0,2021,12,2021,201656.0,42174.0,4.78152416180585,70894.0,4299444.0,101.945369184806,1.68098828662209
112,44,0044,Skagit Transit,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BURLINGTON,WA,435.0,"Mount Vernon, WA",34.0,62966.0,116627.0,760.0,2021,12,2021,924833.0,225406.0,4.10296531591883,184569.0,8171233.0,36.2511778745907,0.818829134983097
113,44,0044,Skagit Transit,VP,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BURLINGTON,WA,435.0,"Mount Vernon, WA",34.0,62966.0,116627.0,760.0,2021,12,2021,2377931.0,52933.0,44.9234126159485,291568.0,608790.0,11.5011429543007,5.50824627359114
114,45,0045,Fairbanks North Star Borough ,DR,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",FAIRBANKS,AK,425.0,"Fairbanks, AK",55.0,64513.0,97581.0,7338.0,2021,6,2021,,,,,,,
115,45,0045,Fairbanks North Star Borough ,MB,DO,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",FAIRBANKS,AK,425.0,"Fairbanks, AK",55.0,64513.0,97581.0,7338.0,2021,6,2021,,,,,,,
116,46,0046,City of Wilsonville,DR,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",WILSONVILLE,OR,24.0,"Portland, OR-WA",524.0,1849898.0,73870.0,80.0,2021,6,2021,27685.0,6767.0,4.09117777449387,,1031092.0,152.370622136841,
117,46,0046,City of Wilsonville,MB,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",WILSONVILLE,OR,24.0,"Portland, OR-WA",524.0,1849898.0,73870.0,80.0,2021,6,2021,678672.0,103329.0,6.56806898353802,,4747341.0,45.9439363586215,
118,46,0046,City of Wilsonville,VP,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",WILSONVILLE,OR,24.0,"Portland, OR-WA",524.0,1849898.0,73870.0,80.0,2021,6,2021,,,,,,,
119,47,0047,City of Corvallis,DR,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CORVALLIS,OR,436.0,"Corvallis, OR",21.0,62433.0,64213.0,14.0,2021,6,2021,,,,,,,
120,47,0047,City of Corvallis,MB,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",CORVALLIS,OR,436.0,"Corvallis, OR",21.0,62433.0,64213.0,14.0,2021,6,2021,,,,,,,
121,49,0049,"vRide, Inc. - Anchorage",VP,DO,Inactive,Full Reporter: Operating,Private Provider Reporting on Behalf of a Public Entity,Anchorage,AK,149.0,"Anchorage, AK",85.0,251243.0,218145.0,77.0,2015,12,2015,9222744.0,220188.0,41.885770341708,1175529.0,816196.0,3.70681417697604,5.33875143059567
122,50,0050,"City of Bend, Bend Area Transit",DR,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Bend,OR,344.0,"Bend, OR",40.0,83794.0,82280.0,32.0,2011,6,2011,,,,,,,
123,50,0050,"City of Bend, Bend Area Transit",MB,PT,Inactive,Small Systems Reporter,"City, County or Local Government Unit or Department of Transportation",Bend,OR,344.0,"Bend, OR",40.0,83794.0,82280.0,32.0,2011,6,2011,,,,,,,
124,52,0052,Metro,VP,PT,Inactive,Small Systems Reporter,"MPO, COG or Other Planning Agency",Portland,OR,24.0,"Portland, OR-WA",524.0,1849898.0,2241913.0,6817.0,2012,6,2012,,,,,,,
125,53,0053,Coeur d'Alene Tribe,DR,DO,Inactive,Small Systems Reporter,Tribe,PLUMMER,ID,304.0,"Coeur d'Alene, ID",47.0,98378.0,21188.0,388.0,2021,9,2021,,,,,,,
126,53,0053,Coeur d'Alene Tribe,MB,DO,Inactive,Small Systems Reporter,Tribe,PLUMMER,ID,304.0,"Coeur d'Alene, ID",47.0,98378.0,21188.0,388.0,2021,9,2021,,,,,,,
127,54,0054,King County Ferry District,FB,DO,Inactive,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,Seattle,WA,14.0,"Seattle, WA",1010.0,3059393.0,1931249.0,2116.0,2015,12,2015,2645294.0,515207.0,5.13442946233262,1982612.0,5478705.0,10.6339878922453,3.84818529251349
128,57,0057,Central Oregon Intergovernmental Council,CB,DO,Active,Full Reporter: Operating,"MPO, COG or Other Planning Agency",BEND,OR,344.0,"Bend, OR",40.0,83794.0,156297.0,78.0,2021,6,2021,1096230.0,84425.0,12.9846609416642,119138.0,1912064.0,22.6480781758958,1.41116967722831
129,57,0057,Central Oregon Intergovernmental Council,DR,DO,Active,Full Reporter: Operating,"MPO, COG or Other Planning Agency",BEND,OR,344.0,"Bend, OR",40.0,83794.0,156297.0,78.0,2021,6,2021,54128.0,16353.0,3.30997370513056,24962.0,845918.0,51.7286124870054,1.52644774659084
130,57,0057,Central Oregon Intergovernmental Council,DR,PT,Active,Full Reporter: Operating,"MPO, COG or Other Planning Agency",BEND,OR,344.0,"Bend, OR",40.0,83794.0,156297.0,78.0,2021,6,2021,48234.0,18768.0,2.57001278772379,8725.0,693284.0,36.93968456948,0.464887041773231
131,57,0057,Central Oregon Intergovernmental Council,MB,DO,Active,Full Reporter: Operating,"MPO, COG or Other Planning Agency",BEND,OR,344.0,"Bend, OR",40.0,83794.0,156297.0,78.0,2021,6,2021,42797.0,16783.0,2.55002085443604,,113462.0,6.76053149019842,
132,57,0057,Central Oregon Intergovernmental Council,MB,PT,Active,Full Reporter: Operating,"MPO, COG or Other Planning Agency",BEND,OR,344.0,"Bend, OR",40.0,83794.0,156297.0,78.0,2021,6,2021,662659.0,193195.0,3.43000077641761,14880.0,2917725.0,15.102487124408,0.0770206268278165
133,58,0058,City of Portland,SR,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",PORTLAND,OR,24.0,"Portland, OR-WA",524.0,1849898.0,91561.0,11.0,2021,6,2021,,,,,,,
134,58,0058,City of Portland,SR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",PORTLAND,OR,24.0,"Portland, OR-WA",524.0,1849898.0,91561.0,11.0,2021,6,2021,2080568.0,1564336.0,1.33000071595872,618639.0,17454414.0,11.157714199507,0.395464273659879
135,58,0058,City of Portland,TR,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",PORTLAND,OR,24.0,"Portland, OR-WA",524.0,1849898.0,91561.0,11.0,2021,6,2021,,,,,,,
136,58,0058,City of Portland,TR,PT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",PORTLAND,OR,24.0,"Portland, OR-WA",524.0,1849898.0,91561.0,11.0,2021,6,2021,,,,,3269377.0,,
137,376,0R02-022,"Ride Connection, Inc.",DR,DO,Active,Full Reporter: Operating,Private-Non-Profit Corporation,PORTLAND,OR,24.0,"Portland, OR-WA",524.0,1849898.0,1394200.0,1192.0,2021,6,2021,275761.0,27915.0,9.87859573705893,,8626192.0,309.016371126634,
138,376,0R02-022,"Ride Connection, Inc.",DR,TX,Active,Full Reporter: Operating,Private-Non-Profit Corporation,PORTLAND,OR,24.0,"Portland, OR-WA",524.0,1849898.0,1394200.0,1192.0,2021,6,2021,288801.0,48465.0,5.95896007428041,,1208096.0,24.9271845661818,
139,376,0R02-022,"Ride Connection, Inc.",MB,DO,Active,Full Reporter: Operating,Private-Non-Profit Corporation,PORTLAND,OR,24.0,"Portland, OR-WA",524.0,1849898.0,1394200.0,1192.0,2021,6,2021,199247.0,61878.0,3.21999741426678,26064.0,1137050.0,18.3756747147613,0.421215941045283
140,415,,Ada County Highway District,VP,DO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",BOISE,ID,108.0,"Boise City, ID",134.0,349684.0,652099.0,252.0,2021,9,2021,4198687.0,103960.0,40.3875240477107,785478.0,869967.0,8.3682858791843,7.55557906887264
141,10001,1001,Rhode Island Public Transit Authority,DR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,PROVIDENCE,RI,39.0,"Providence, RI-MA",545.0,1190956.0,1048319.0,1436.0,2021,6,2021,2634608.0,177547.0,14.8389327896275,263599.0,11417017.0,64.3041955087948,1.48467166440435
142,10001,1001,Rhode Island Public Transit Authority,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,PROVIDENCE,RI,39.0,"Providence, RI-MA",545.0,1190956.0,1048319.0,1436.0,2021,6,2021,,,,,,,
143,10001,1001,Rhode Island Public Transit Authority,DR,TX,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,PROVIDENCE,RI,39.0,"Providence, RI-MA",545.0,1190956.0,1048319.0,1436.0,2021,6,2021,26640.0,1199.0,22.2185154295246,1524.0,524754.0,437.659716430359,1.27105921601334
144,10001,1001,Rhode Island Public Transit Authority,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,PROVIDENCE,RI,39.0,"Providence, RI-MA",545.0,1190956.0,1048319.0,1436.0,2021,6,2021,41486114.0,7712509.0,5.37906847175154,9724164.0,101326565.0,13.1379509573344,1.26083016564389
145,10001,1001,Rhode Island Public Transit Authority,VP,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,PROVIDENCE,RI,39.0,"Providence, RI-MA",545.0,1190956.0,1048319.0,1436.0,2021,6,2021,3051299.0,76289.0,39.9965787990405,416768.0,437178.0,5.73055093132693,5.46301563790324
146,10002,1002,Manchester Transit Authority,DR,DO,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,MANCHESTER,NH,209.0,"Manchester, NH",86.0,158377.0,248263.0,235.0,2021,6,2021,,,,,,,
147,10002,1002,Manchester Transit Authority,MB,DO,Inactive,Small Systems Reporter,Independent Public Agency or Authority of Transit Service,MANCHESTER,NH,209.0,"Manchester, NH",86.0,158377.0,248263.0,235.0,2021,6,2021,,,,,,,
148,10003,1003,Massachusetts Bay Transportation Authority,CR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BOSTON,MA,10.0,"Boston, MA-NH-RI",1873.0,4181019.0,3109308.0,3244.0,2021,6,2021,,,,,,,
149,10003,1003,Massachusetts Bay Transportation Authority,CR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BOSTON,MA,10.0,"Boston, MA-NH-RI",1873.0,4181019.0,3109308.0,3244.0,2021,6,2021,155056157.0,6995413.0,22.1654042441812,33040564.0,389025226.0,55.6114736899737,4.72317560092592
150,10003,1003,Massachusetts Bay Transportation Authority,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BOSTON,MA,10.0,"Boston, MA-NH-RI",1873.0,4181019.0,3109308.0,3244.0,2021,6,2021,5646101.0,758764.0,7.44118197489601,2258209.0,99896936.0,131.657453437432,2.97616782029722
151,10003,1003,Massachusetts Bay Transportation Authority,FB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BOSTON,MA,10.0,"Boston, MA-NH-RI",1873.0,4181019.0,3109308.0,3244.0,2021,6,2021,1382134.0,173607.0,7.961280363119,1398923.0,14245405.0,82.0554758736687,8.0579872931391
152,10003,1003,Massachusetts Bay Transportation Authority,HR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BOSTON,MA,10.0,"Boston, MA-NH-RI",1873.0,4181019.0,3109308.0,3244.0,2021,6,2021,146795474.0,44823236.0,3.27498608088001,68286616.0,339406955.0,7.57212074112632,1.52346466015974
153,10003,1003,Massachusetts Bay Transportation Authority,LR,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BOSTON,MA,10.0,"Boston, MA-NH-RI",1873.0,4181019.0,3109308.0,3244.0,2021,6,2021,36878734.0,14774020.0,2.49618817356413,25348280.0,195217858.0,13.213591019912,1.71573342935775
154,10003,1003,Massachusetts Bay Transportation Authority,MB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BOSTON,MA,10.0,"Boston, MA-NH-RI",1873.0,4181019.0,3109308.0,3244.0,2021,6,2021,124526862.0,47350398.0,2.62990106228885,32625945.0,479392062.0,10.1243512673325,0.689032117533627
155,10003,1003,Massachusetts Bay Transportation Authority,MB,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BOSTON,MA,10.0,"Boston, MA-NH-RI",1873.0,4181019.0,3109308.0,3244.0,2021,6,2021,1076279.0,461917.0,2.33002682300067,86174.0,5263653.0,11.3952355076778,0.186557325233754
156,10003,1003,Massachusetts Bay Transportation Authority,RB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BOSTON,MA,10.0,"Boston, MA-NH-RI",1873.0,4181019.0,3109308.0,3244.0,2021,6,2021,10173308.0,4780593.0,2.12804311096971,3378001.0,29622107.0,6.1963248074036,0.706607109201725
157,10003,1003,Massachusetts Bay Transportation Authority,TB,DO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BOSTON,MA,10.0,"Boston, MA-NH-RI",1873.0,4181019.0,3109308.0,3244.0,2021,6,2021,1996401.0,833836.0,2.39423699624387,622495.0,16022500.0,19.2154092651313,0.746543684849299
158,10004,1004,Brockton Area Transit Authority,DR,PT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,BROCKTON,MA,10.0,"Boston, MA-NH-RI",1873.0,4181019.0,255876.0,86.0,2021,6,2021,339850.0,61791.0,5.4999919082067,636389.0,3834768.0,62.0603000436957,10.2990564969008
